Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Price to Earning,Price to book value,Price to Sales,Return on equity,Return on capital employed,Debt to equity,Sales,Sales preceding year,Profit after tax,Profit after tax preceding year,EPS growth 3Years,OPM,NPM last year,Interest Coverage Ratio,Promoter holding,FII holding,DII holding,Return over 1year,Return over 3years,Return over 5years
Aarti Pharma,543748,AARTIPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,707.75,6419.71,26.78,3.14,3.37,14.54,17.44,0.32,1906.08,1852.61,239.75,216.49,,23.18,12.88,10.39,42.88,8.02,6.95,7.62,,
ACME Solar Hold.,544283,ACMESOLAR,Power,Power Generation,218.41,13221.93,26.13,2.76,7.29,7.57,8.42,2.72,1814.63,1319.25,506.05,126.60,30.40,88.23,19.05,1.72,83.41,5.57,6.39,-22.25,,
Acutaas Chemical,543349,ACUTAAS,Pharmaceuticals & Biotechnology,Pharmaceuticals,1735.40,14198.14,63.40,10.05,12.94,16.00,19.92,0.01,1096.91,717.47,223.96,59.42,25.22,27.34,15.93,120.69,32.66,16.84,22.59,53.56,51.84,
Adani Ports,532921,ADANIPORTS,Transport Infrastructure,Port & Port services,1497.70,324057.66,27.00,4.82,9.33,18.76,13.80,0.85,34745.59,26710.56,12001.54,8872.53,26.39,59.41,35.31,4.81,65.89,13.61,15.03,16.22,19.02,26.98
Amber Enterp.,540902,AMBER,Consumer Durables,Household Appliances,7026.50,24723.11,110.89,6.77,2.25,11.28,14.49,0.77,10983.17,6729.27,222.95,133.87,29.98,6.97,2.54,2.40,38.22,30.61,20.20,16.76,51.72,24.74
Anant Raj,515055,ANANTRAJ,Realty,"Residential, Commercial Projects",553.35,19913.79,40.40,4.32,8.66,10.89,11.17,0.13,2298.49,1483.30,492.96,260.88,88.28,25.86,20.68,53.74,57.35,13.68,5.93,-22.68,75.77,82.54
Apar Inds.,532259,APARINDS,Electrical Equipment,Other Electrical Equipment,8719.00,35038.70,37.30,7.22,1.69,19.50,32.70,0.14,20745.76,16152.98,939.50,819.95,45.84,8.33,4.40,4.08,57.77,9.24,22.64,-14.48,76.85,89.04
Astra Microwave,532493,ASTRAMICRO,Aerospace & Defense,Aerospace & Defense,902.80,8567.01,53.18,7.37,7.93,14.43,18.72,0.24,1080.71,908.82,161.09,121.07,53.54,26.22,14.17,4.44,6.54,6.47,14.55,10.94,43.07,50.29
Ather Energy,544397,ATHERENERG,Automobiles,2/3 Wheelers,682.30,26038.62,,9.54,9.12,-156.50,-65.71,0.16,2854.50,1753.80,-764.50,-885.20,25.97,-20.32,-36.02,-6.50,41.22,23.61,23.60,,,
Aurionpro Sol.,532668,AURIONPRO,IT - Software,Computers - Software & Consulting,1078.20,5956.95,29.30,3.71,4.49,15.30,18.07,0.02,1327.55,887.47,203.33,140.75,29.54,20.33,16.06,40.97,26.88,15.55,1.89,-31.26,83.88,94.33
B H E L,500103,BHEL,Electrical Equipment,Heavy Electrical Equipment,278.55,96975.89,173.62,3.98,3.31,2.12,4.87,0.45,29269.17,23892.78,558.54,276.78,5.67,4.03,1.84,2.02,63.17,6.23,18.62,10.38,45.44,52.07
BEML Ltd,500048,BEML,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,1774.00,14787.02,49.98,5.28,3.70,10.46,15.56,0.24,4001.38,4054.32,295.88,281.33,31.27,12.66,7.22,9.19,54.03,5.82,18.54,-16.60,34.36,42.75
Bharat Dynamics,541143,BDL,Aerospace & Defense,Aerospace & Defense,1483.00,54357.66,83.10,12.89,13.58,14.38,19.66,0.00,4004.08,2369.28,654.13,612.77,1.66,14.19,16.43,255.12,74.93,2.43,11.30,28.71,45.33,55.85
Bharat Electron,500049,BEL,Aerospace & Defense,Aerospace & Defense,403.95,295350.02,51.86,13.69,11.74,29.22,38.88,0.00,25152.11,20268.24,5695.67,3965.41,30.36,29.52,22.32,742.79,51.14,18.14,20.88,29.43,56.12,59.95
Borosil Renew.,502219,BORORENEW,Industrial Products,Glass - Industrial,578.20,8100.70,,8.62,5.55,-8.90,-4.41,0.23,1460.49,1371.36,-18.60,-76.95,,12.79,-7.05,4.55,58.79,4.32,2.60,21.78,2.50,34.38
BSE,,BSE,Capital Markets,Exchange and Data Platform,2751.10,112052.05,62.32,21.47,30.30,36.04,46.57,0.00,3698.51,1568.15,1797.89,533.94,70.43,56.32,43.23,,0.00,16.25,19.91,82.85,143.36,112.68
C D S L,,CDSL,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries",1550.50,32405.45,68.51,18.60,30.00,32.70,41.96,0.00,1080.26,812.26,473.00,419.06,19.22,53.36,48.67,4197.13,15.00,11.54,14.18,-6.82,35.85,41.48
Cams Services,543232,CAMS,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries",3859.60,19138.51,43.49,16.94,13.95,43.94,54.75,0.06,1372.26,1054.48,440.03,326.27,14.20,45.55,31.62,88.60,0.00,46.90,20.76,-24.62,19.26,21.41
Capacit'e Infra.,540710,CAPACITE,Construction,Civil Construction,268.90,2273.75,11.41,1.25,0.91,12.57,18.01,0.23,2497.31,1931.64,199.34,122.21,50.61,15.46,8.71,3.74,31.69,13.95,8.48,-38.54,23.03,7.71
CG Power & Ind,500093,CGPOWER,Electrical Equipment,Heavy Electrical Equipment,664.20,104646.31,97.94,14.02,9.45,27.66,37.48,0.02,11069.29,8045.98,1068.45,1389.06,8.84,12.97,9.56,164.19,56.37,13.02,16.26,-12.75,33.66,67.75
Cochin Shipyard,540678,COCHINSHIP,Industrial Manufacturing,Ship Building & Allied Services,1622.40,42662.72,56.29,7.39,9.18,15.85,20.35,0.18,4649.73,3645.28,757.94,813.11,12.84,16.88,18.61,21.71,67.91,3.22,6.48,-3.75,70.01,54.80
Data Pattern,543428,DATAPATTNS,Aerospace & Defense,Aerospace & Defense,2888.50,16179.07,69.31,10.52,17.59,15.18,21.00,0.00,920.04,519.80,233.43,177.59,28.48,33.05,30.36,27.23,42.41,11.40,9.79,14.59,28.76,
Deepak Fertilis.,500645,DEEPAKFERT,Chemicals & Petrochemicals,Commodity Chemicals,1309.80,16522.12,16.79,2.54,1.51,15.56,15.67,0.68,10910.95,8676.09,984.32,412.19,9.42,17.81,9.03,4.52,45.63,10.94,12.61,-3.60,17.82,53.81
Dixon Technolog.,540699,DIXON,Consumer Durables,Consumer Electronics,14018.00,84989.96,65.74,20.87,1.75,32.85,39.95,0.34,48436.92,17690.90,1292.76,368.39,58.90,3.88,2.24,13.02,28.92,20.69,28.93,-16.89,47.42,43.84
E2E Networks,,E2E,IT - Services,IT Enabled Services,2142.40,4309.91,484.26,2.74,27.81,5.71,8.08,0.10,154.99,94.46,8.90,21.87,75.54,42.89,28.95,2.08,40.31,2.48,4.07,-50.59,123.95,124.88
Emmvee Photovol.,544608,EMMVEE,Electrical Equipment,Other Electrical Equipment,242.40,16760.74,29.32,,7.18,104.58,28.01,2.15,2335.61,951.94,368.94,28.86,95.53,30.91,15.80,5.47,80.03,6.17,10.79,,,
Ethos Ltd,543532,ETHOSLTD,Consumer Durables,"Gems, Jewellery And Watches",3119.30,8344.25,87.79,5.82,5.91,10.36,13.75,0.22,1410.96,998.99,95.05,82.87,47.37,13.87,7.73,6.68,50.59,13.29,19.95,0.98,52.14,
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2290.60,6044.93,26.96,5.58,2.32,20.99,27.80,0.06,2606.80,2028.78,224.20,165.60,28.94,13.48,8.34,198.83,54.52,7.19,10.05,45.38,32.16,52.55
Ganesha Ecosphe.,514167,GANECOS,Textiles & Apparels,Other Textile Products,891.85,2389.93,37.51,1.89,1.66,9.38,11.00,0.43,1442.68,1122.93,63.72,39.84,13.28,11.52,7.05,3.04,39.33,8.79,22.89,-61.88,0.06,20.65
Garden Reach Sh.,542011,GRSE,Aerospace & Defense,Aerospace & Defense,2560.10,29325.33,47.57,12.77,4.97,27.60,36.64,0.01,5900.30,3592.64,616.41,342.31,42.06,9.56,10.20,63.29,74.50,3.26,1.99,50.20,70.55,67.07
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,416.35,1733.06,29.51,2.54,5.23,10.76,15.03,0.21,331.07,198.24,58.73,21.35,-10.70,45.86,18.03,8.11,31.56,4.69,1.47,-56.87,-6.01,48.55
Genus Power,530343,GENUSPOWER,Electrical Equipment,Other Electrical Equipment,306.50,9313.58,19.70,4.97,2.56,17.49,19.21,0.93,3632.39,1200.58,472.85,75.44,113.84,21.18,12.22,5.49,39.36,18.75,3.35,-33.22,47.84,56.21
GNG Electronics,544455,EBGNG,IT - Hardware,Computers Hardware & Equipments,317.90,3622.74,46.19,5.42,2.57,35.33,19.84,0.32,1411.11,1138.14,68.83,52.14,-88.92,8.28,4.89,3.04,78.71,3.42,4.62,,,
Gravita India,533282,GRAVITA,Minerals & Mining,Industrial Minerals,1788.60,13215.52,36.48,5.84,3.22,21.17,21.50,0.20,4108.93,3160.75,362.31,240.17,26.93,9.14,7.97,14.33,55.88,14.65,4.87,-16.71,71.72,102.95
Gujarat Fluoroch,542812,FLUOROCHEM,Chemicals & Petrochemicals,Specialty Chemicals,3363.80,36951.88,54.34,4.85,7.60,8.29,9.89,0.23,4864.00,4280.82,680.00,440.33,-10.86,26.89,11.53,7.76,61.40,4.36,12.73,-17.03,-0.83,41.70
HBL Engineering,517271,HBLENGINE,Industrial Products,Other Industrial Products,844.15,23381.46,35.37,11.79,8.50,20.58,27.33,0.04,2750.81,2233.36,661.00,301.65,47.99,33.04,14.12,49.97,59.11,7.10,0.64,34.77,95.03,104.68
Himadri Special,500184,HSCL,Chemicals & Petrochemicals,Carbon Black,449.55,22680.64,34.57,5.46,5.08,16.42,22.01,0.21,4464.62,4184.89,655.99,409.98,99.95,20.87,12.03,18.76,52.50,5.62,3.18,-16.77,64.44,59.54
Hind Rectifiers,504036,HIRECT,Industrial Manufacturing,Industrial Products,1489.10,2561.29,53.67,13.43,3.22,25.72,21.60,1.09,795.91,517.55,47.72,17.33,65.57,11.04,5.58,5.77,43.93,6.64,0.13,8.76,85.74,59.66
Hind.Aeronautics,541154,HAL,Aerospace & Defense,Aerospace & Defense,4436.30,296754.48,35.04,7.99,9.24,26.07,33.88,0.00,32104.78,30381.08,8469.33,7616.83,18.06,30.58,26.98,1236.53,71.64,12.00,8.64,-1.83,47.33,60.13
Hitachi Energy,543187,POWERINDIA,Electrical Equipment,Heavy Electrical Equipment,21850.00,97372.22,135.76,21.25,14.29,13.79,19.44,0.02,6815.40,5237.49,717.23,164.03,26.66,12.60,6.02,39.78,71.31,9.67,7.92,78.79,95.23,76.91
HPL Electric,540136,HPL,Industrial Manufacturing,Industrial Products,393.45,2530.86,26.39,2.65,1.49,10.82,14.48,0.78,1702.50,1460.86,95.92,44.04,129.65,15.38,5.56,2.45,72.66,0.34,0.19,-27.75,53.33,62.01
I R F C,543257,IRFC,Finance,Financial Institution,114.71,149934.59,21.94,2.67,5.60,12.77,5.83,7.25,26774.19,26649.51,6835.20,6412.15,2.21,99.33,23.95,1.35,86.36,0.97,1.48,-22.60,49.25,
IFB Industries,505726,IFBIND,Consumer Durables,Household Appliances,1634.50,6612.84,50.19,7.09,1.28,16.25,19.85,0.18,5149.37,4311.68,131.76,68.77,65.23,5.82,2.60,7.88,74.96,0.92,6.22,-8.55,19.76,15.19
Indian Renewable,544026,IREDA,Finance,Financial Institution,136.84,38422.33,22.30,2.98,5.05,18.05,9.37,5.41,7606.77,4965.22,1722.85,1252.72,31.61,88.78,25.16,1.47,71.76,1.92,2.57,-33.80,,
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1620.60,1718.43,20.41,5.30,2.35,25.66,37.80,0.04,730.19,503.21,84.20,46.86,73.69,13.68,10.44,49.26,75.00,0.17,0.60,-44.26,101.21,72.78
Inox Wind,539083,INOXWIND,Electrical Equipment,Heavy Electrical Equipment,130.12,22460.87,44.08,3.37,5.44,11.69,11.52,0.17,4131.52,1746.30,509.56,-26.27,38.62,21.05,12.61,5.67,44.18,13.37,9.87,-36.10,60.71,59.21
Interarch Build.,544232,INTERARCH,Construction,Civil Construction,2394.80,4013.26,31.47,5.02,2.36,18.02,24.81,0.01,1698.99,1293.30,127.54,86.16,78.49,9.26,7.41,61.21,59.43,5.81,6.97,58.96,,
Ircon Intl.,541956,IRCON,Construction,Civil Construction,155.16,14590.27,24.29,2.26,1.49,11.33,11.60,0.80,9787.96,12513.65,600.65,907.14,5.15,7.43,6.43,3.80,65.17,4.61,1.64,-29.18,34.87,27.57
Jain Resource,544537,JAINREC,Diversified Metals,Diversified Metals,384.40,13272.09,52.38,,2.16,38.98,27.20,0.90,6143.25,4156.53,209.36,149.08,-2.67,5.61,3.41,4.35,73.59,6.42,6.43,,,
Jash Engineering,544402,JASH,Industrial Manufacturing,Industrial Products,454.50,2875.05,37.21,6.46,3.75,22.35,24.95,0.25,766.21,515.67,77.26,66.77,37.33,15.08,11.79,7.69,43.40,2.06,0.53,-24.99,38.97,59.46
JSW Energy,533148,JSWENERGY,Power,Power Generation,470.20,82154.62,40.60,2.82,5.15,7.41,6.49,2.37,15949.06,11485.91,2023.68,1657.27,-0.28,49.55,15.45,1.63,69.27,12.12,11.56,-26.87,15.09,46.81
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,278.05,11805.25,42.05,4.22,3.78,16.96,21.49,0.21,3120.18,3641.25,280.75,332.50,16.14,13.61,9.58,7.83,68.09,4.42,1.03,-43.24,49.21,76.46
Jyoti Structures,513250,JYOTISTRUC,Electrical Equipment,Heavy Electrical Equipment,11.19,1335.16,30.15,2.62,2.19,13.27,1.61,3.85,608.80,451.38,44.29,28.86,39.24,6.64,7.15,339.00,0.00,1.04,0.45,-61.16,-2.79,28.21
Kalpataru Proj.,522287,KPIL,Construction,Civil Construction,1185.80,20265.54,24.68,2.91,0.79,9.96,15.95,0.69,25498.99,19626.43,821.04,511.04,8.80,8.25,2.52,3.05,33.57,11.97,44.10,3.14,31.34,28.49
Kaynes Tech,543664,KAYNES,Industrial Manufacturing,Industrial Products,5307.00,35554.25,93.89,7.60,11.02,10.74,14.28,0.19,3225.35,1804.52,378.68,181.48,70.47,16.21,10.52,5.37,53.46,10.71,23.66,-14.75,92.83,
Le Travenues,544192,IXIGO,Leisure Services,"Tour, Travel Related Services",253.80,11093.61,230.40,14.46,9.88,9.74,12.62,0.04,1123.11,655.87,48.15,40.93,58.41,5.25,5.76,28.86,0.00,63.06,8.74,77.36,,
Mazagon Dock,543237,MAZDOCK,Industrial Manufacturing,Ship Building & Allied Services,2617.20,105586.56,45.24,11.85,8.89,34.02,43.19,0.00,11872.86,9466.58,2333.96,1935.96,57.28,16.03,21.11,65.61,81.22,1.97,5.65,11.25,78.91,95.69
Nava,513023,NAVA,Power,Power Generation,526.90,14917.09,16.12,1.84,3.71,15.03,17.17,0.20,4017.64,3818.12,925.28,873.27,25.22,43.19,36.00,101.68,50.13,10.38,0.46,0.21,78.69,78.68
Neogen Chemicals,542665,NEOGEN,Chemicals & Petrochemicals,Specialty Chemicals,1091.30,2877.20,87.59,3.60,3.60,5.59,8.82,1.41,799.64,690.67,32.85,35.65,-2.83,16.57,5.57,1.90,51.23,5.15,25.22,-48.95,-5.46,10.48
Netweb Technol.,543945,NETWEB,IT - Services,IT Enabled Services,3211.00,18185.35,134.87,31.44,13.44,23.93,32.45,0.03,1353.57,724.08,134.84,75.72,-20.25,14.29,9.92,40.81,71.00,10.82,3.57,10.82,,
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,879.85,12524.70,38.09,7.83,8.17,22.50,27.97,0.03,1532.45,1243.83,328.80,249.45,23.15,25.64,20.73,81.11,53.76,17.62,9.58,-27.38,68.14,45.36
NTPC Green Ene.,544289,NTPCGREEN,Power,Power Generation,91.74,77286.51,127.35,4.12,31.94,3.85,4.89,1.16,2419.85,1962.60,606.90,342.85,,87.48,21.46,2.03,89.01,1.79,4.63,-35.45,,
Oswal Pumps,544418,OSWALPUMPS,Industrial Products,"Compressors, Pumps & Diesel Engines",527.50,6008.91,17.86,4.02,3.34,87.50,77.91,0.08,1797.98,758.57,336.47,99.49,-0.79,27.03,19.63,11.35,75.67,3.76,9.78,,,
PCBL Chemical,506590,PCBL,Chemicals & Petrochemicals,Carbon Black,320.70,12596.48,36.07,3.13,1.50,12.46,11.82,1.36,8375.11,6419.77,349.19,490.73,1.10,14.33,5.15,2.02,53.38,5.82,10.33,-27.23,31.23,29.89
Pondy Oxides,532626,POCL,Diversified Metals,Diversified Metals,1246.20,3807.96,39.55,5.47,1.69,13.66,16.88,0.05,2249.73,1525.62,96.28,39.24,3.65,6.54,3.21,13.93,39.34,1.75,7.02,41.18,84.54,86.29
Power Mech Proj.,539302,POWERMECH,Construction,Civil Construction,2301.30,7263.26,22.23,3.18,1.27,16.33,22.93,0.42,5722.53,4206.65,326.71,246.83,29.07,11.90,6.64,5.72,58.33,7.01,21.01,-16.04,25.88,60.20
Premier Energies,544238,PREMIERENE,Electrical Equipment,Other Electrical Equipment,971.10,43981.18,36.83,12.74,6.29,53.55,41.12,0.47,6991.77,3143.79,1194.26,230.97,234.34,30.77,14.25,10.97,63.94,4.23,13.26,-20.06,,
PTC Industries,539006,PTCIL,Industrial Products,Other Industrial Products,18376.00,27534.98,438.18,19.44,67.06,6.07,7.74,0.13,410.62,256.88,62.84,42.31,56.81,19.11,20.03,15.23,59.75,3.41,8.51,54.20,85.21,121.18
Rail Vikas,542649,RVNL,Construction,Civil Construction,311.65,64989.87,57.24,6.80,3.25,14.01,14.72,0.52,20026.00,21878.53,1135.41,1550.69,4.90,4.70,6.43,4.14,72.84,4.66,6.39,-28.81,60.66,66.92
Railtel Corpn.,543265,RAILTEL,Telecom - Services,Other Telecom Services,332.05,10664.69,32.97,5.04,2.83,16.46,21.84,0.03,3771.07,2567.82,323.44,264.90,22.54,15.14,9.06,161.66,72.84,3.54,0.78,-20.23,34.94,
Schneider Elect.,534139,SCHNEIDER,Electrical Equipment,Heavy Electrical Equipment,773.80,18474.53,75.26,28.11,6.80,73.96,40.90,0.80,2715.86,2206.68,245.47,175.61,103.48,13.99,9.66,8.17,75.00,3.08,3.28,-6.35,67.44,53.96
Shaily Engineer.,501423,SHAILY,Industrial Products,Plastic Products - Industrial,2523.50,11575.76,79.20,18.25,12.60,18.49,19.52,0.30,918.75,643.87,146.16,57.26,38.16,26.99,11.83,13.11,43.72,11.30,13.71,89.10,94.25,78.70
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",634.15,7819.85,19.46,4.81,3.00,42.64,55.31,0.38,2602.94,1370.74,401.82,141.74,79.52,22.97,16.24,12.37,50.30,5.60,6.71,-19.25,108.63,68.80
Shilchar Tech.,531201,SHILCTECH,Electrical Equipment,Other Electrical Equipment,3883.70,4445.70,25.04,10.58,6.21,52.93,71.30,0.00,715.63,396.88,177.56,91.91,118.90,30.79,23.63,555.84,62.12,2.80,1.48,-29.73,144.86,126.39
Shivalik Bimetal,513097,SBCL,Industrial Products,Iron & Steel Products,439.40,2526.49,29.07,5.70,4.77,20.60,25.57,0.11,529.72,508.93,86.92,83.96,11.86,21.91,15.14,29.23,33.17,3.03,20.20,-22.37,1.81,59.78
Skipper,538562,SKIPPER,Electrical Equipment,Heavy Electrical Equipment,459.05,5188.96,30.61,4.08,1.05,14.18,24.42,0.63,4938.65,3282.04,169.50,74.85,72.83,9.97,3.18,2.08,66.48,6.55,0.49,-19.80,62.92,52.89
Solar Industries,532725,SOLARINDS,Chemicals & Petrochemicals,Explosives,12835.00,116171.49,87.96,22.70,13.87,32.64,38.13,0.17,8376.30,6069.52,1320.77,914.03,41.63,25.67,17.73,17.10,73.15,7.11,12.90,22.48,46.45,64.63
Sudarshan Chem.,506655,SUDARSCHEM,Chemicals & Petrochemicals,Dyes And Pigments,1014.20,7971.09,77.62,2.26,1.15,3.07,6.03,0.72,6910.17,2538.78,102.69,111.68,-21.80,7.68,2.27,2.83,8.19,8.54,24.17,-9.07,37.28,14.85
Synergy Green,541929,SGIL,Industrial Products,Castings & Forgings,552.75,862.73,55.55,7.68,2.46,21.88,20.85,1.79,350.15,326.31,15.53,11.50,135.48,14.12,4.66,2.29,69.39,0.42,0.00,18.18,59.47,44.56
Syrma SGS Tech.,543573,SYRMA,Industrial Manufacturing,Industrial Products,795.35,15357.06,66.87,5.45,3.95,9.45,11.67,0.12,3883.93,3153.84,229.67,107.36,17.17,10.01,4.56,6.38,42.97,7.02,16.38,36.21,41.22,
Tata Power Co.,500400,TATAPOWER,Power,Integrated Power Utilities,383.65,122620.76,30.34,3.25,1.86,10.97,10.81,1.86,66066.92,61448.90,4041.12,3452.96,20.56,19.70,6.87,2.27,46.86,10.19,16.34,-10.48,19.42,39.88
TD Power Systems,533553,TDPOWERSYS,Electrical Equipment,Heavy Electrical Equipment,764.25,11938.71,57.34,12.42,7.84,22.31,30.35,0.04,1522.91,1000.52,208.21,118.37,39.03,18.27,13.66,143.40,26.88,23.55,25.39,74.69,87.20,96.38
Techno Elec.Engg,542141,TECHNOE,Construction,Civil Construction,1141.40,13249.92,29.74,3.41,4.70,12.81,16.54,0.02,2821.27,1502.38,445.57,268.46,10.67,14.90,16.67,37.96,56.92,9.22,22.62,-23.91,52.38,39.31
The Anup Enginee,542460,ANUP,Industrial Manufacturing,Industrial Products,2184.80,4372.56,36.42,6.88,5.46,,,0.25,800.95,,120.06,,22.60,22.53,15.78,36.60,40.98,3.97,15.73,-38.68,70.57,47.61
Time Technoplast,532856,TIMETECHNO,Industrial Products,Plastic Products - Industrial,189.53,9347.19,22.21,2.83,1.63,14.22,17.35,0.22,5720.24,4992.50,420.82,302.45,27.15,14.54,7.21,7.52,47.46,11.05,16.62,-15.66,57.75,50.43
Titagarh Rail,532966,TITAGARH,Industrial Manufacturing,Railway Wagons,794.20,10689.17,54.28,4.21,3.16,11.75,16.55,0.25,3386.08,3853.30,196.94,288.43,844.52,9.57,7.10,4.58,40.45,9.56,12.77,-33.14,58.94,75.10
Transrail Light,544317,TRANSRAILL,Electrical Equipment,Heavy Electrical Equipment,622.35,8352.12,20.05,4.04,1.28,21.55,35.22,0.39,6524.38,4076.52,416.61,230.08,-5.19,12.23,6.13,3.64,71.12,1.16,8.41,,,
Triveni Turbine,533655,TRITURBINE,Electrical Equipment,Heavy Electrical Equipment,545.30,17380.74,50.82,13.33,9.06,30.59,41.36,0.03,1918.90,1653.94,342.00,245.40,43.41,21.77,16.66,204.70,55.84,23.60,13.88,-26.28,23.40,45.39
Uno Minda,532539,UNOMINDA,Auto Components,Auto Components & Equipments,1266.90,73260.45,67.00,11.73,4.07,17.50,18.83,0.46,18015.43,14030.89,1093.46,854.80,39.20,11.54,6.03,9.41,68.45,9.98,15.80,20.65,31.57,45.17
Va Tech Wabag,533269,WABAG,Other Utilities,Water Supply & Management,1405.10,8755.49,27.34,3.77,2.48,14.60,19.70,0.10,3535.70,2856.40,320.30,234.46,31.79,11.97,8.76,6.23,19.10,18.40,4.47,-24.54,62.64,47.28
Vimta Labs,524394,VIMTALABS,Healthcare Services,"Healthcare Research, Analytics & Technology",611.90,2731.68,36.59,6.55,7.12,19.43,25.22,0.02,383.77,288.60,74.65,40.61,16.80,34.92,19.57,59.75,35.99,4.33,0.87,32.47,39.57,50.37
Waaree Energies,544277,WAAREEENER,Electrical Equipment,Other Electrical Equipment,3108.60,89401.88,33.08,7.79,4.98,27.42,34.94,0.26,17952.69,11397.61,2702.29,987.98,156.90,22.55,13.30,17.37,64.22,6.35,2.82,15.26,,
Websol Energy,517498,WEBELSOLAR,Electrical Equipment,Other Electrical Equipment,108.83,4724.13,23.23,12.07,6.68,80.17,59.25,0.41,707.27,25.86,203.33,-9.57,145.49,45.49,26.87,15.99,27.71,5.47,0.26,-18.52,126.87,112.19
Windlas Biotech,543329,WINDLAS,Pharmaceuticals & Biotechnology,Pharmaceuticals,785.85,1653.92,24.57,3.10,1.99,12.76,16.96,0.06,830.22,630.96,67.32,58.19,18.53,12.68,8.02,19.07,61.99,1.11,11.44,-28.80,44.22,
Zen Technologies,533339,ZENTEC,Aerospace & Defense,Aerospace & Defense,1380.10,12450.24,50.36,6.94,15.39,26.08,37.22,0.01,808.97,439.85,247.25,126.23,390.07,38.44,30.74,30.97,48.51,5.94,7.93,-23.60,90.61,77.40
